datetime,GHI,GHIcs,k,GHI_d1,GHIcs_d1,k_d1,GHI_d2,GHIcs_d2,k_d2,GHI_d3,GHIcs_d3,k_d3,month,day,hour,year
2022-02-25,302.0769365777067,340.3885498091103,0.9550194312566989,0.0008769543737285674,3.260067192079306e-06,2.803481008201865e-05,2.266782911959109e-07,-1.1343004420075024e-19,7.2983371322329415e-09,2.624062772449861e-05,9.780201576328036e-08,8.388548013208905e-07,0.49999999999999994,0.46736484033906045,0.9318173917274841,2022
2022-02-27,276.80429972565156,347.75584385608295,0.8105362973368487,-0.0007505455067470591,2.382113167861549e-06,-2.4070719466189565e-05,-1.7226528854388663e-07,5.628014722520218e-20,-5.492339503517958e-09,-2.2464685615847746e-05,7.146339503551804e-08,-7.204738821346341e-07,0.49999999999999994,0.482513013750473,0.9300775608112255,2022
2022-03-01,82.56334469661151,355.10578691460574,0.29079133789223494,2.0241134751773065e-05,1.4746606864895763e-06,6.142254248961763e-07,-3.0921985815604e-07,-3.681058610016033e-19,-9.799895981702374e-09,7.000000000001514e-07,4.42398205951545e-08,2.136673154139584e-08,0.7071067811865476,0.4975182132028157,0.9282323870417291,2022
2022-03-03,53.91865277388406,362.42128140020225,0.16923368432768984,-0.00016847490888701966,5.493833457063426e-07,-5.351251266602027e-06,5.08830950378455e-07,2.237097838377716e-19,1.6145064437952672e-08,-5.206896551724109e-06,1.6481500370694812e-08,-1.6538105732944622e-07,0.7071067811865476,0.5123759922201397,0.9264306656402277,2022
2022-03-05,57.18943164675292,369.6859142891963,0.22888943305331386,-3.442781934053716e-05,-3.7908777962287937e-07,-1.0890195734873351e-06,-1.7594901634809284e-07,9.324919765572197e-20,-5.5796721652797405e-09,-9.800498753116979e-07,-1.1372633390426712e-08,-3.099668555503683e-08,0.7071067811865476,0.5270819480141113,0.924670879566442,2022
2022-03-07,67.81764919428467,376.88388536440186,0.2452460637920485,0.00011229800054779571,-1.2958206197662456e-06,3.5808405642417295e-06,9.58641468094364e-08,6.319315867020414e-20,3.040911922279664e-09,3.3401807723912898e-06,-3.8874618594522115e-08,1.0651294335056775e-07,0.7071067811865476,0.5416317227884511,0.9229515815863836,2022
2022-03-09,52.4256717628648,384.5762622195091,0.1709065300871316,-5.330892324382972e-05,-2.1900966867076817e-06,-1.6737923048416297e-06,-2.08841876864789e-07,-5.787116559401879e-20,-6.679971939303943e-09,-1.5366151342555404e-06,-6.570290060325928e-08,-4.820977756345771e-08,0.7071067811865476,0.5560210192159639,0.9216199087880023,2022
2022-03-11,30.019119664997614,391.5539630818378,0.08941762527449237,-4.552038626609417e-05,-3.0442858559256226e-06,-1.4349440930594801e-06,2.1190987124447065e-07,8.096617082080591e-20,6.778279224092149e-09,-1.429184549356249e-06,-9.132857567736382e-08,-4.50818065590119e-08,0.7071067811865476,0.5702445984835722,0.9199517647147498,2022
2022-03-13,61.217436311093955,398.80970377851446,0.2611264247848972,8.604033970275979e-05,-3.849744399709992e-06,2.825119061491553e-06,-9.55414012737852e-08,1.6942097642236334e-19,-3.1063445821368e-09,2.609872611464724e-06,-1.1549233199188172e-07,8.568547521938744e-08,0.7071067811865476,0.5843038854509056,0.9184003629307869,2022
2022-03-15,48.619495610965295,405.5799145112062,0.12879906395622756,-2.1942257217848825e-05,-4.804018940344921e-06,-6.544860860875268e-07,9.186351705955212e-09,-6.510904384899827e-20,2.6635833397750873e-10,-6.610236220473843e-07,-1.441205682088243e-07,-1.9714490082819117e-08,0.7071067811865476,0.5981862371027078,0.9167074947923471,2022
2022-03-17,39.38580159742397,412.36628726175087,0.09767566655444902,-8.081319823330747e-05,1.8451624928715794e-05,-2.760543948792226e-06,4.936347103140773e-08,1.3520837692726478e-20,1.672456535655718e-09,-2.43920498830856e-06,5.535487478610852e-07,-8.331805542446367e-08,0.7071067811865476,0.6118886941933752,0.9149198280103114,2022
2022-03-19,64.86707141837287,418.6872240002567,0.17365668963463454,8.321768182986388e-05,-6.79578347386909e-06,2.6969258048874122e-06,-3.469545104116793e-08,-6.73202890959902e-20,-1.1264707268025514e-09,2.506939090208166e-06,-2.0387350421774791e-07,8.124571536466344e-08,0.7071067811865476,0.6254125487498332,0.9130756465909555,2022
2022-03-21,59.4378538492145,424.85372601083714,0.17287175627001636,-5.8530383930841976e-05,-7.298187884483433e-06,-1.8171946855089211e-06,-2.796847190434138e-08,-1.0497436747584035e-19,-9.50542962139221e-10,-1.7475209763539537e-06,-2.1894563653331705e-07,-5.423067767662593e-08,0.7071067811865476,0.6387510841942017,0.9112708527228902,2022
2022-03-23,55.38886491736012,431.16033147252426,0.16535153026852561,8.979103726082567e-05,-7.72407910315041e-06,3.044168304011543e-06,1.2336354481365903e-07,-7.424546599095096e-21,4.038388308354883e-09,2.6567220543806436e-06,-2.3172237309446156e-07,9.011353262783912e-08,0.7071067811865476,0.6519028183307556,0.9095919251288955,2022
2022-03-25,48.26172113682323,437.29861290293104,0.11917935957033865,-0.00011488406881077062,1.536964324207478e-05,-3.9010161860314745e-06,2.493143854444283e-09,9.817557443199581e-20,4.0457524297492845e-11,-3.4472700074794695e-06,4.610892972599541e-07,-1.1704262283823343e-07,0.7071067811865476,0.6648564542936926,0.9079456468374018,2022
2022-03-27,39.014729766803846,443.2592109345536,0.09489926621897436,-8.901234567901224e-06,-8.607137608675908e-06,-2.452396209750986e-07,-2.4691358024804438e-08,-7.881212829129197e-20,-7.829819625540406e-10,-2.5962962962956987e-07,-2.582141282598157e-07,-7.122294040486699e-09,0.7071067811865476,0.6776132028887912,0.9063949609864145,2022
2022-03-29,33.74123109616865,449.64994463282096,0.08931877754351542,-2.2103845211854063e-05,1.4249767335552683e-05,-7.589587649360798e-07,-1.0898848885632689e-07,-7.392649640459575e-20,-3.437593573341065e-09,-6.304188096987876e-07,4.274930200637151e-07,-2.1737484876080202e-08,0.7071067811865476,0.6901738616324676,0.904893216353251,2022
2022-03-31,51.10909963299664,454.92375382321717,0.11910350153919672,0.00014471515151515121,-9.37678838455139e-06,4.6904793295177905e-06,1.5151515151522408e-07,9.88266707526181e-20,4.8066621962418425e-09,4.296000000000114e-06,-2.8130365153572575e-07,1.39272381226661e-07,0.7867394582555999,0.702527650706382,0.9026835483131577,2022
2022-04-02,58.62420328767987,460.3034813267355,0.14192842247786439,-9.051392891450545e-05,-9.583582080172078e-06,-2.847666316152274e-06,-4.4428434197879084e-08,-5.540783436717468e-20,-1.42748313354604e-09,-2.702089337175773e-06,-2.8750746240554367e-07,-8.500174454450455e-08,0.8660254037844386,0.7146754427503296,0.9005956318905747,2022
2022-04-04,47.684340810185184,465.78572640445907,0.12058206239386127,5.726190476190466e-05,1.2473214013003844e-05,1.7400513355705201e-06,-5.1190476190457856e-08,-5.906320406301986e-20,-1.6440615386450588e-09,1.7332142857143192e-06,3.7419642039086916e-07,5.2694758528709084e-08,0.8660254037844386,0.7266050201310503,0.898753452691882,2022
2022-04-06,310.32529008860746,471.0342784439191,0.754720706576627,0.0003017591499409701,-1.0202226884583434e-05,1.00530591953112e-05,-3.270365997638659e-07,-3.686543396408799e-21,-1.0799281083922347e-08,9.150885478158303e-06,-3.060668065368639e-07,3.048315601845114e-07,0.8660254037844386,0.7383284265689234,0.8969262964800867,2022
2022-04-08,334.8995017218973,475.79241022909684,0.71941936409337,-0.00014864327485380183,1.1457880340950956e-05,-5.185387608492181e-06,2.198830409353585e-07,2.4103526192519845e-19,7.3860276028210015e-09,-4.5252631578948435e-06,3.437364102269483e-07,-1.577774365356099e-07,0.8660254037844386,0.7498254520772665,0.8949612551625811,2022
