datetime,GHI,GHIcs,k,GHI_d1,GHIcs_d1,k_d1,GHI_d2,GHIcs_d2,k_d2,GHI_d3,GHIcs_d3,k_d3,month,day,hour,year
2022-04-14,122.65201114776862,493.58481986276155,0.3985423074430224,3.048513656254724e-05,-4.790639497443919e-06,1.1702609310211994e-06,1.0562848951257753e-07,-6.400179415668166e-20,3.3096342405457073e-09,8.828655500226341e-07,-1.4371918492506334e-07,3.411493765847314e-08,0.8660254037844386,0.7935463254522542,0.8882045642474495,2022
2022-04-20,473.9013627008099,503.7520313783153,0.9793733757429786,0.0002082230763544973,1.0248146260387207e-06,6.811350208082809e-06,-1.2750388055254677e-07,-3.1414535561705795e-20,-4.184936769932254e-09,6.284943454801058e-06,3.074443878104813e-08,2.055959872734632e-07,0.8660254037844386,0.8238747892810946,0.8834011042836545,2022
2022-04-26,315.0412477097301,511.0364013831603,0.653082577401133,-0.0002551010727577916,6.6614883044144175e-09,-8.398688751768795e-06,1.7587389622660595e-07,6.101851531933306e-20,5.7901499777608355e-09,-7.705794351601847e-06,1.9984464905731443e-10,-2.536977075463921e-07,0.8829974670983682,0.8521139002576152,0.8785925161487812,2022
2022-05-02,72.74825774754346,330.19802422890257,0.24650385175686193,0.007140740740740741,0.045440046803716855,-4.914525650616261e-05,8.745275888133108e-06,0.0,8.399528968941053e-09,0.00021159863945578256,0.001363201404111504,-1.4768775538755606e-06,0.9659258262890683,0.8674563547295969,0.7353371874467637,2022
2022-12-28,102.49491117595781,204.21531894881656,0.5592257075894618,-0.0013285304247990814,-0.011493613241766974,2.768526218829512e-05,-3.729429774206164e-06,1.02901698728054e-19,-5.120857339638499e-08,-3.873708381171051e-05,-0.0003448083972530085,8.45920437667768e-07,0.25881904510252074,0.01291511702700732,0.9565991078099056,2022
2023-01-03,122.33996600494014,208.5469919643116,0.6388624121473192,-0.0002318870784388026,-4.4650661355953755e-06,-7.440069799243224e-06,5.563976253630369e-07,-1.6214416726321047e-19,1.8064688824011862e-08,-7.123531640772926e-06,-1.339519840681539e-07,-2.2862150062450043e-07,0.25881904510252074,0.047389568380365656,0.9562272869876305,2023
2023-01-09,123.14399908064614,217.12000380162272,0.5977682323793966,3.972314917809963e-05,7.352062280289665e-06,1.1585839216490841e-06,3.5842293907136574e-08,2.1440161611380632e-21,1.055447021439784e-09,1.1809417871707437e-06,2.20561868408475e-07,3.444088354304095e-08,0.25881904510252074,0.09890949253420099,0.954854081036311,2023
2023-01-15,191.41414604279285,227.93685253208443,0.8994663788375573,6.23945529043142e-05,1.1262823344402805e-06,1.9538499675289076e-06,-1.2231863099521663e-07,-6.271596080899519e-21,-3.894884180370054e-09,1.9085321764279976e-06,3.3788470034111845e-08,5.978396427997891e-08,0.25881904510252074,0.150146858809954,0.9530904173035388,2023
2023-01-21,199.7170875346908,239.74817865359532,0.8577263084443547,9.079671939074401e-05,-4.128620562955912e-06,3.0723657134902568e-06,-2.63620386643212e-07,-2.296704777801748e-20,-8.557317267891562e-09,2.8029876977153518e-06,-1.238586168881386e-07,9.473816658507263e-08,0.25881904510252074,0.2009888648378879,0.9509946727408853,2023
2023-01-27,126.5558751036102,253.81051817079876,0.4644539200405006,-0.0002366337196091795,-6.154559783138962e-07,-7.665850593303871e-06,2.0279481935949493e-07,-5.321237656370574e-21,6.5639383228251005e-09,-7.159850034083394e-06,-1.8463679349568654e-08,-2.3194469929596403e-07,0.29959128560325343,0.251302054673527,0.948481638390239,2023
